"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lsm5",0.000567105354502849,0.30982879994659,0.221,0.172,1
"Ptms",0.00057422798478255,0.292814217858033,0.363,0.301,1
"Ndufb7",0.000577848897437134,0.210618377369544,0.542,0.475,1
"Syngr2",0.000581104401415027,0.305676734470951,0.35,0.311,1
"Itgal",0.000587122798517551,0.293200647550298,0.312,0.253,1
"Tmem123",0.000589061727115313,0.470252370469794,0.172,0.126,1
"Dhfr",0.000592073852651738,-1.25010185808001,0.043,0.068,1
"Rnf19b",0.000593099359509239,0.304632193654573,0.435,0.38,1
"Zfp292",0.000593992793384013,0.115409994424709,0.506,0.443,1
"Pde7a",0.000596757852235068,0.572694006666721,0.149,0.106,1
"Ddx24",0.000597762356452781,0.298812935811103,0.393,0.338,1
"Eif4g1",0.000600782048306964,0.404005913096157,0.245,0.195,1
"Stat3",0.000601350765983992,0.134235712145208,0.717,0.655,1
"Cenpm",0.000608367274835252,-1.09200793023794,0.003,0.011,1
"Hspa8",0.000609679798765583,0.129905049059688,0.986,0.976,1
"Csf2rb",0.00061274668194373,0.236687283508749,0.53,0.495,1
"2010013B24Rik",0.000624637635815809,-0.887994038216342,0.035,0.062,1
"Ifi213",0.000625936044023058,-0.15699245368853,0.681,0.736,1
"Adssl1",0.000627931305713263,0.261001831627447,0.454,0.391,1
"Fus",0.00062994637331541,0.23811343820429,0.434,0.369,1
"Ran",0.000633276165999074,0.263691416191099,0.394,0.33,1
"Vamp4",0.000635730474037488,0.242345906697575,0.451,0.388,1
"Cux1",0.000641136472743191,0.180295865941543,0.743,0.707,1
"Rp2",0.000641467617084786,0.213868924918752,0.265,0.216,1
